cap_disk,score,util_cpu_max,util_disk,machine_cnt
600,1,0,1,3
600,1,0.1,1,8
600,1,0.2,0.6,1
600,1,0.2,1,13
600,1,0.3,0.9,4
600,1,0.3,1,81
600,1,0.4,0.8,1
600,1,0.4,0.9,6
600,1,0.4,1,187
600,1,0.5,0.9,19
600,1,0.5,1,349
600,1,0.6,0.8,2
600,1,0.6,0.9,12
600,1,0.6,1,161
600,1,0.7,0.9,1
600,1,0.7,1,5
600,1.1,0.6,0.7,1
600,1.1,0.6,0.8,5
600,1.1,0.6,0.9,9
600,1.1,0.6,1,94
600,1.1,0.7,0.9,6
600,1.1,0.7,1,23
600,1.1,0.8,1,1
600,1.2,0.6,0.9,3
600,1.2,0.6,1,27
600,1.2,0.7,0.8,1
600,1.2,0.7,0.9,6
600,1.2,0.7,1,32
600,1.2,0.8,0.8,1
600,1.2,0.8,1,4
600,1.2,0.9,1,2
600,1.3,0.6,1,10
600,1.3,0.7,0.9,2
600,1.3,0.7,1,36
600,1.3,0.8,0.9,2
600,1.3,0.8,1,3
600,1.3,0.9,1,1
600,1.4,0.6,1,2
600,1.4,0.7,0.9,1
600,1.4,0.7,1,19
600,1.4,0.8,0.9,1
600,1.4,0.8,1,6
600,1.4,0.9,0.6,1
600,1.4,0.9,0.9,1
600,1.4,1,1,4
600,1.5,0.7,0.9,3
600,1.5,0.7,1,17
600,1.5,0.8,1,4
600,1.5,0.9,1,1
600,1.6,0.6,1,2
600,1.6,0.7,1,7
600,1.6,0.8,0.9,1
600,1.6,0.8,1,7
600,1.7,0.7,1,5
600,1.7,0.8,1,6
600,1.7,0.9,1,1
600,1.8,0.6,1,1
600,1.8,0.7,1,3
600,1.8,0.8,0.9,1
600,1.8,0.8,1,6
600,1.8,0.9,0.6,1
600,1.9,0.7,1,1
600,1.9,0.8,1,3
600,2,0.8,0.8,1
600,2,0.8,1,5
600,2.1,0.7,1,1
600,2.1,0.8,1,5
600,2.1,0.9,0.9,1
600,2.1,0.9,1,3
600,2.2,0.8,0.9,1
600,2.2,0.8,1,4
600,2.2,0.9,1,1
600,2.3,0.8,1,5
600,2.4,0.8,1,3
600,2.4,0.9,1,1
600,2.5,0.8,1,1
600,2.5,1,0.8,1
600,2.6,0.8,1,2
600,2.7,0.8,0.9,1
600,2.7,0.8,1,1
600,2.8,0.9,1,1
600,2.9,0.9,1,1
600,3,0.9,0.9,2
600,3,0.9,1,2
600,3,1,0.9,1
600,3.1,0.8,1,1
600,3.1,0.9,1,1
600,3.2,1,1,1
600,3.4,0.9,1,1
600,3.5,1,1,1
1024,1,0,1,3
1024,1,0.1,1,13
1024,1,0.2,1,186
1024,1,0.3,1,726
1024,1,0.4,1,266
1024,1,0.5,1,41
1024,1,0.6,1,3
1024,1.1,0.6,1,1
