aid,size,cpumax,cpumin,cpuavg,cpustdev,memmax,memmin,memavg,memstdev,disk,p
app_1714,1,0.648,0.5,0.5598,0.0597,2.5248,2.4511,2.4730,0.0212,60,0
app_1717,1,4,4,4,0,8,8,8,0,60,0
app_1719,1,0.5,0.5,0.5,0,3.5724,2.3704,2.8888,0.3171,60,0
app_1741,1,1.522,0.5,0.5290,0.1643,11.1805,9.3734,10.6335,0.3167,60,0
app_1745,1,4,4,4,0,16,16,16,0,80,0
app_1747,1,0.5,0.5,0.5,0,3.2352,2.7570,3.0985,0.1134,60,0
app_1750,1,4,4,4,0,16,16,16,0,80,0
app_1753,1,0.5,0.5,0.5,0,2.6208,1.6847,2.4142,0.2513,60,0
app_1755,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_176,1,0.76,0.5,0.5048,0.0304,13.5921,1,11.9750,3.0907,80,0
app_1763,1,1.116,0.5,0.7824,0.2958,4.3043,2.5070,3.6453,0.5780,60,0
app_1765,1,0.5,0.5,0.5,0,3.1820,2.7683,3.0320,0.1224,60,0
app_1769,1,1.764,0.5,0.5226,0.1480,6.9664,3.8308,5.7619,0.9071,60,0
app_177,1,0.5,0.5,0.5,0,6.1538,2.8173,4.8960,1.3276,60,0
app_1776,1,4,4,4,0,8,8,8,0,60,0
app_178,1,0.5,0.5,0.5,0,4.8923,3.8852,4.4917,0.3712,60,0
app_1791,1,0.5,0.5,0.5,0,3.0980,2.2448,2.6734,0.2883,60,0
app_1792,1,4,4,4,0,8,8,8,0,60,0
app_1794,1,0.522,0.5,0.5004,0.0030,5.4960,3.0516,5.1262,0.4784,60,0
app_1799,1,4,4,4,0,8,8,8,0,60,0
app_1801,1,0.509,0.5,0.5004,0.0019,3.7320,3.2944,3.4723,0.0949,60,0
app_1806,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1807,1,0.5,0.5,0.5,0,4.1240,3.9121,4.0453,0.0517,60,0
app_1809,1,0.5,0.5,0.5,0,3.2366,2.6273,3.0143,0.1672,60,0
app_181,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1811,1,0.581,0.5,0.5008,0.0081,3.3241,2.9172,3.1182,0.1260,60,0
app_1812,1,0.5,0.5,0.5,0,3.3239,2.4158,2.9652,0.2482,60,0
app_1814,1,0.5,0.5,0.5,0,1.1366,1,1.0048,0.0210,60,0
app_1817,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1818,1,0.5,0.5,0.5,0,2.8975,2.4258,2.6813,0.1424,60,0
app_1823,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1826,1,0.5,0.5,0.5,0,8.0912,1,3.7015,1.5791,60,0
app_1835,1,0.5,0.5,0.5,0,3.9824,3.3212,3.6239,0.1589,60,0
app_184,1,4,4,4,0,8,8,8,0,60,0
app_1844,1,0.5,0.5,0.5,0,1.5201,1,1.1409,0.2047,200,0
app_1846,1,4,4,4,0,8,8,8,0,60,0
app_1847,1,8,8,8,0,8,8,8,0,60,0
app_1850,1,2.234,0.5,0.6125,0.2141,7.4480,6.3793,6.9765,0.2172,40,0
app_1854,1,0.5,0.5,0.5,0,4.2517,2.7732,3.7278,0.4052,60,0
app_1859,1,0.5,0.5,0.5,0,6.3225,4.4247,5.4926,0.4073,60,0
app_1860,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1867,1,0.5,0.5,0.5,0,2.2581,1.0176,1.9739,0.3562,60,0
app_1870,1,0.5,0.5,0.5,0,7.7928,7.2430,7.5792,0.2055,100,0
app_1879,1,24,1.093,9.1275,9.0810,14.8385,3.4062,5.6504,1.3545,300,0
app_1882,1,4,4,4,0,8,8,8,0,60,0
app_189,1,0.5,0.5,0.5,0,5.5343,3.4789,4.8363,0.6027,60,0
app_1896,1,4,4,4,0,8,8,8,0,60,0
app_1897,1,0.5,0.5,0.5,0,2.7446,2.3426,2.5328,0.1258,60,0
app_1902,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1907,1,0.79,0.5,0.5029,0.0292,4.0411,1,3.0257,0.4970,60,0
app_1910,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1917,1,0.5,0.5,0.5,0,4.3783,2.8194,3.2669,0.5546,60,0
app_1920,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1921,1,4,4,4,0,8,8,8,0,60,0
app_1924,1,0.5,0.5,0.5,0,1.6664,1.2509,1.4172,0.1306,60,0
app_1925,1,0.5,0.5,0.5,0,2.8572,2.4721,2.6464,0.1124,60,0
app_1926,1,0.5,0.5,0.5,0,3.9065,2.4039,2.7515,0.3571,60,0
app_1928,1,0.5,0.5,0.5,0,2.6693,2.1676,2.3413,0.1462,60,0
app_1933,1,3.673,0.5,0.6942,0.4298,7.2147,4.4163,6.8357,0.3696,60,0
app_1934,1,0.5,0.5,0.5,0,4.9475,2.5421,4.6084,0.3922,60,0
app_1935,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_194,1,0.5,0.5,0.5,0,3.5887,3.0523,3.4124,0.0913,60,0
app_1950,1,4,4,4,0,8,8,8,0,60,0
app_1951,1,0.5,0.5,0.5,0,1.5250,1,1.0087,0.0570,60,0
app_1954,1,0.5,0.5,0.5,0,9.0424,7.1989,7.8371,0.6362,60,0
app_1963,1,4,4,4,0,8,8,8,0,60,0
app_1964,1,4,4,4,0,8,8,8,0,80,0
app_1965,1,1.099,0.5,0.5347,0.1102,5.3290,4.6193,5.0868,0.1561,40,0
app_1966,1,4,4,4,0,8,8,8,0,60,0
app_1970,1,0.5,0.5,0.5,0,4.6108,3.0422,4.2334,0.5255,60,0
app_1974,1,0.856,0.5,0.5612,0.1012,4.2622,2.9419,3.9607,0.3813,60,0
app_1985,1,1.609,0.5,0.8077,0.2755,4.2124,2.9291,3.5472,0.4043,60,0
app_1989,1,4,4,4,0,8,8,8,0,60,0
app_1992,1,4,4,4,0,8,8,8,0,60,0
app_1995,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_1996,1,0.821,0.5,0.5192,0.0545,4.0497,2.4632,3.3578,0.4759,60,0
app_2,1,0.5,0.5,0.5,0,4.4198,3.0319,4.2021,0.4157,60,0
app_200,1,4,4,4,0,8,8,8,0,60,0
app_2001,1,0.5,0.5,0.5,0,1.7785,1.4645,1.6294,0.0858,60,0
app_2003,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2006,1,0.5,0.5,0.5,0,3.6078,2.7645,3.2807,0.2337,60,0
app_2008,1,0.559,0.5,0.5006,0.0059,5.6767,1,5.2171,0.4757,60,0
app_2009,1,0.5,0.5,0.5,0,4.2639,2.6823,3.0922,0.3348,60,0
app_2011,1,8,8,8,0,16,16,16,0,200,0
app_2012,1,0.5,0.5,0.5,0,1,1,1,0,600,0
app_2014,1,0.5,0.5,0.5,0,5.2742,3.0876,4.3063,0.8805,60,0
app_2021,1,0.5,0.5,0.5,0,1.1553,1,1.0146,0.0342,60,0
app_2025,1,4,4,4,0,8,8,8,0,60,0
app_2028,1,8,8,8,0,16,16,16,0,60,0
app_203,1,0.5,0.5,0.5,0,2.9831,2.6158,2.7329,0.0919,60,0
app_2032,1,3.242,0.5,0.5279,0.2769,3.3029,2.3921,3.0095,0.2065,60,0
app_2036,1,0.5,0.5,0.5,0,3.0448,2.7550,2.9098,0.0823,60,0
app_2038,1,0.5,0.5,0.5,0,4.8769,4.1745,4.6927,0.1444,60,0
app_2039,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_204,1,0.5,0.5,0.5,0,1.1033,1,1.0364,0.0433,60,0
app_2042,1,0.5,0.5,0.5,0,3.5573,2.7905,3.2815,0.1676,60,0
app_2043,1,0.5,0.5,0.5,0,2.9088,2.4460,2.7046,0.1313,60,0
app_2047,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2049,1,2.946,0.5,0.5820,0.3491,9.9259,1,7.9643,1.3223,60,0
app_205,1,0.5,0.5,0.5,0,3.8284,2.2534,2.6702,0.5443,60,0
app_2052,1,0.5,0.5,0.5,0,1.3363,1,1.0034,0.0339,60,0
app_2056,1,0.5,0.5,0.5,0,3.9894,2.8650,2.9943,0.2078,60,0
app_2060,1,3.251,0.5,0.9305,0.4231,6.1493,4.7853,5.2479,0.2540,60,0
app_2062,1,1.413,0.5,0.5093,0.0922,6.9872,1,3.7793,2.5455,100,0
app_2066,1,0.5,0.5,0.5,0,3.2102,2.5446,2.9061,0.1749,60,0
app_2068,1,0.5,0.5,0.5,0,3.9639,3.8832,3.9038,0.0136,60,0
app_2069,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2075,1,0.717,0.5,0.5027,0.0224,3.0277,2.5299,2.8547,0.1200,60,0
app_2080,1,4,4,4,0,8,8,8,0,60,0
app_2081,1,2.753,0.5,2.0188,0.6512,1.1496,1,1.0023,0.0172,60,0
app_2085,1,0.5,0.5,0.5,0,3.7744,2.9613,3.4338,0.2452,60,0
app_2087,1,0.5,0.5,0.5,0,1.0061,1,1.0000,0.0006,60,0
app_2092,1,0.726,0.5,0.5296,0.0674,4.6342,4.5534,4.5929,0.0256,60,0
app_2097,1,0.5,0.5,0.5,0,2.9033,2.4057,2.6955,0.1473,60,0
app_2099,1,0.5,0.5,0.5,0,1.5230,1.0122,1.4560,0.0824,60,0
app_2101,1,0.5,0.5,0.5,0,8.7611,7.6465,8.6157,0.1314,300,0
app_2102,1,3.689,0.5,0.5855,0.3611,2.3693,1.8932,2.2357,0.1036,60,0
app_2105,1,0.5,0.5,0.5,0,3.7611,2.7663,3.3229,0.2332,60,0
app_2106,1,0.612,0.5,0.5011,0.0113,1.6473,1,1.3163,0.2293,60,0
app_2109,1,0.5,0.5,0.5,0,10.8915,8.8383,9.7283,0.4711,300,0
app_2115,1,0.5,0.5,0.5,0,3.3571,2.7768,3.0766,0.1696,60,0
app_2118,1,0.704,0.5,0.5045,0.0248,2.2985,1,1.0662,0.2871,60,0
app_2119,1,0.5,0.5,0.5,0,1,1,1,0,80,0
app_212,1,0.5,0.5,0.5,0,3.2484,2.3872,2.8023,0.2002,60,0
app_2121,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2122,1,4,4,4,0,8,8,8,0,60,0
app_2123,1,0.773,0.5,0.5541,0.0746,2.1854,1.7378,1.9973,0.1257,60,0
app_2137,1,0.5,0.5,0.5,0,6.0308,4.7080,5.4891,0.2510,60,0
app_214,1,0.5,0.5,0.5,0,4.1601,3.2233,3.8415,0.2686,60,0
app_2141,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2144,1,0.509,0.5,0.5000,0.0009,5.3949,1,4.4687,1.6003,60,0
app_2149,1,0.5,0.5,0.5,0,3.8702,3.0603,3.4823,0.2152,60,0
app_2151,1,1.262,0.5,0.514,0.0934,5.0674,3.1632,4.3994,0.5352,60,0
app_2154,1,0.5,0.5,0.5,0,1.1384,1,1.0107,0.0325,60,0
app_2159,1,0.5,0.5,0.5,0,7.3435,7.1877,7.2424,0.0443,80,0
app_2164,1,0.5,0.5,0.5,0,6.8310,2.8330,4.0783,1.3466,60,0
app_2167,1,0.5,0.5,0.5,0,3.3190,2.8174,3.0296,0.1095,60,0
app_2168,1,0.5,0.5,0.5,0,3.4256,2.9393,3.1898,0.1194,60,0
app_2169,1,1.096,0.5,0.6597,0.1529,7.5197,1,5.9948,1.0125,60,0
app_2171,1,0.5,0.5,0.5,0,3.6791,2.9257,3.4001,0.1755,60,0
app_2175,1,2.563,0.5,0.6850,0.2771,12.9540,10.5629,12.2963,0.4605,60,0
app_2177,1,0.5,0.5,0.5,0,1.3027,1,1.0674,0.1036,60,0
app_2179,1,0.5,0.5,0.5,0,3.4776,2.3481,2.7730,0.3460,60,0
app_218,1,0.5,0.5,0.5,0,4.6201,2.5013,3.4668,0.7165,60,0
app_2181,1,0.5,0.5,0.5,0,4.0415,2.4760,3.1183,0.4330,60,0
app_2182,1,0.5,0.5,0.5,0,4.6346,4.1347,4.4480,0.1817,60,0
app_2183,1,0.5,0.5,0.5,0,3.1841,2.6783,2.9766,0.1513,60,0
app_2190,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2191,1,1.797,0.5,0.5617,0.2493,5.3576,2.4077,4.3362,0.8880,60,0
app_2198,1,0.5,0.5,0.5,0,1.3759,1,1.0550,0.1095,60,0
app_2202,1,0.512,0.5,0.5001,0.0012,5.3381,4.8459,5.0618,0.1654,60,0
app_2203,1,0.804,0.5,0.5083,0.0477,5.3198,4.7207,5.0685,0.1510,60,0
app_2204,1,0.5,0.5,0.5,0,4.7764,1,4.3351,0.7274,60,0
app_2208,1,0.5,0.5,0.5,0,6.6145,6.2286,6.4273,0.1134,60,0
app_2209,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_221,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2210,1,0.5,0.5,0.5,0,4.2300,3.4323,4.0058,0.2333,60,0
app_2222,1,2.242,1.07,1.8135,0.4143,5.1748,4.1223,4.7329,0.3438,60,0
app_2223,1,3.836,0.5,1.0114,1.1964,6.0267,5.3767,5.7256,0.2249,60,0
app_2228,1,8,8,8,0,16,16,16,0,60,0
app_2230,1,0.5,0.5,0.5,0,2.6387,2.1759,2.4590,0.1055,60,0
app_2235,1,0.5,0.5,0.5,0,1.9998,1.6764,1.8551,0.0886,60,0
app_2247,1,0.5,0.5,0.5,0,2.8112,2.4515,2.7206,0.0863,60,0
app_2249,1,0.5,0.5,0.5,0,2.7867,2.6275,2.6769,0.0570,60,0
app_2253,1,0.5,0.5,0.5,0,5.7721,3.2397,4.8974,1.1512,60,0
app_2259,1,4,4,4,0,8,8,8,0,60,0
app_2262,1,0.5,0.5,0.5,0,2.2384,1,1.9371,0.3248,60,0
app_2267,1,1.466,0.5,0.5098,0.0975,3.5496,1,2.5691,0.5943,60,0
app_2276,1,0.5,0.5,0.5,0,2.9899,2.6228,2.8534,0.1039,60,0
app_2278,1,4,4,4,0,8,8,8,0,60,0
app_2280,1,0.5,0.5,0.5,0,1.2329,1,1.0469,0.0686,60,0
app_2282,1,4,4,4,0,8,8,8,0,60,0
app_2283,1,0.5,0.5,0.5,0,1.8747,1.3752,1.5907,0.1511,60,0
app_2286,1,0.5,0.5,0.5,0,3.9535,1,1.2540,0.8038,60,0
app_2287,1,0.706,0.5,0.5029,0.0223,12.3574,7.3982,8.7609,1.9295,80,0
app_2288,1,0.5,0.5,0.5,0,2.8498,2.4071,2.7553,0.0943,60,0
app_2294,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2296,1,0.684,0.5,0.5018,0.0185,6.8549,1.9210,5.6853,1.6307,60,0
app_2304,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2305,1,3.779,0.836,2.0175,0.7226,5.4378,4.9169,5.0929,0.1385,100,0
app_2306,1,0.5,0.5,0.5,0,2.5621,2.2956,2.4226,0.0804,60,0
app_2307,1,1.388,0.5,0.5305,0.1333,5.7781,4.7664,5.5199,0.1861,60,0
app_2308,1,0.5,0.5,0.5,0,3.7336,3.3323,3.5058,0.1198,60,0
app_231,1,8,8,8,0,16,16,16,0,40,0
app_2313,1,0.5,0.5,0.5,0,4.4645,3.4303,4.1507,0.2186,60,0
app_2314,1,4,4,4,0,8,8,8,0,60,0
app_2318,1,0.5,0.5,0.5,0,3.0410,2.7048,2.8840,0.0965,60,0
app_2320,1,4,4,4,0,8,8,8,0,60,0
app_2323,1,1.46,0.5,0.5097,0.0969,1,1,1,0,60,0
app_2324,1,0.5,0.5,0.5,0,3.2308,2.9651,3.1517,0.0654,60,0
app_2326,1,0.798,0.5,0.5084,0.0478,1.0473,1,1.0023,0.0090,60,0
app_2327,1,0.5,0.5,0.5,0,1.3207,1.1489,1.2228,0.0598,60,0
app_2328,1,2.258,0.5,0.5458,0.2350,4.8209,3.0293,3.9202,0.5266,200,0
app_233,1,0.5,0.5,0.5,0,6.9484,5.4939,6.4694,0.3316,60,0
app_2331,1,0.5,0.5,0.5,0,1.8032,1.4038,1.6260,0.1159,60,0
app_2334,1,4,4,4,0,8,8,8,0,80,0
app_2335,1,1.362,0.5,0.5222,0.1152,5.0427,1,3.6431,1.7290,40,0
app_2339,1,0.5,0.5,0.5,0,4.2518,2.7755,3.4614,0.4924,60,0
app_2346,1,0.5,0.5,0.5,0,3.3582,3.2943,3.3390,0.0163,60,0
app_2348,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2355,1,0.5,0.5,0.5,0,3.7715,3.2232,3.4883,0.1550,60,0
app_2359,1,0.688,0.5,0.5019,0.0189,5.5742,4.9869,5.3242,0.1256,60,0
app_2361,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2362,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2364,1,2.156,0.5,0.5168,0.1672,2.8985,2.8414,2.8803,0.0117,60,0
app_2365,1,0.563,0.5,0.5013,0.0080,3.7501,3.0642,3.4382,0.2612,60,0
app_2366,1,4,4,4,0,8,8,8,0,60,0
app_2367,1,4,4,4,0,16,16,16,0,80,0
app_2368,1,4,4,4,0,16,16,16,0,80,0
app_2369,1,4,4,4,0,8,8,8,0,60,0
app_237,1,0.5,0.5,0.5,0,4.9536,2.5934,4.5934,0.5895,60,0
app_2370,1,4,4,4,0,8,8,8,0,60,0
app_2371,1,4,4,4,0,8,8,8,0,60,0
app_2372,1,0.5,0.5,0.5,0,3.6466,3.2099,3.4075,0.1195,60,0
app_2373,1,4,4,4,0,8,8,8,0,60,0
app_2374,1,2.768,0.5,0.5267,0.2309,4.7700,1,4.5609,0.6381,60,0
app_2375,1,4,4,4,0,16,16,16,0,80,0
app_2376,1,0.5,0.5,0.5,0,2.5985,2.4590,2.5153,0.0384,60,0
app_2377,1,4,4,4,0,8,8,8,0,60,0
app_2378,1,4,4,4,0,8,8,8,0,60,0
app_2379,1,0.5,0.5,0.5,0,3.4155,2.8368,3.1932,0.1303,60,0
app_2380,1,0.5,0.5,0.5,0,4.1046,2.9380,3.7501,0.4068,60,0
app_2381,1,0.5,0.5,0.5,0,3.1267,2.8070,2.8790,0.0586,60,0
app_2382,1,0.5,0.5,0.5,0,4.6525,4.5704,4.6266,0.0234,60,0
app_2383,1,0.5,0.5,0.5,0,3.5698,2.4866,3.1968,0.3170,60,0
app_2384,1,0.5,0.5,0.5,0,3.2909,2.8188,3.0548,0.1679,60,0
app_2385,1,0.5,0.5,0.5,0,4.9314,3.0227,3.8075,0.7119,60,0
app_2386,1,0.5,0.5,0.5,0,4.1608,2.4852,2.9247,0.4560,60,0
app_2387,1,0.5,0.5,0.5,0,3.0887,2.5525,2.8773,0.1298,60,0
app_2388,1,4,4,4,0,8,8,8,0,60,0
app_2389,1,4,4,4,0,8,8,8,0,60,0
app_239,1,0.5,0.5,0.5,0,2.9928,2.5518,2.8392,0.1282,60,0
app_2390,1,0.5,0.5,0.5,0,4.2993,3.7985,4.1061,0.1510,60,0
app_2391,1,1.055,0.5,0.5056,0.0560,4.9309,2.6801,4.2855,0.8998,60,0
app_2392,1,4,4,4,0,8,8,8,0,60,0
app_2393,1,0.501,0.5,0.5000,0.0001,4.9305,2.9993,4.3072,0.5818,60,0
app_2394,1,0.5,0.5,0.5,0,2.9438,2.8380,2.8984,0.0231,60,0
app_2395,1,0.5,0.5,0.5,0,2.5489,2.4123,2.4486,0.0140,80,0
app_2396,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2397,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2398,1,0.503,0.5,0.5000,0.0003,4.8834,2.9851,4.5193,0.2966,60,0
app_2399,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_240,1,4,4,4,0,8,8,8,0,60,0
app_2400,1,0.5,0.5,0.5,0,2.9957,2.7887,2.9345,0.0454,60,0
app_2401,1,4,4,4,0,8,8,8,0,60,0
app_2402,1,0.5,0.5,0.5,0,4.2292,2.4539,4.0688,0.2645,60,0
app_2403,1,4,4,4,0,8,8,8,0,60,0
app_2404,1,1.843,0.5,0.5215,0.1495,5.0864,2.9007,4.1744,0.7319,60,0
