aid,size,cpumax,cpumin,cpuavg,cpustdev,memmax,memmin,memavg,memstdev,disk,p
app_2405,1,0.5,0.5,0.5,0,2.8703,2.6837,2.7643,0.0330,60,0
app_2406,1,8,8,8,0,16,16,16,0,80,0
app_2407,1,1.042,0.5,0.5055,0.0547,4.9248,1,1.0632,0.4261,60,0
app_2408,1,16,16,16,0,32,32,32,0,200,0
app_2409,1,0.5,0.5,0.5,0,3.5436,1,3.2575,0.4243,60,0
app_241,1,0.5,0.5,0.5,0,2.4325,2.1770,2.3144,0.0856,60,0
app_2410,1,4,4,4,0,8,8,8,0,60,0
app_2411,1,0.5,0.5,0.5,0,4.1727,2.6969,3.5349,0.4608,60,0
app_2412,1,0.5,0.5,0.5,0,6.8552,3.4710,5.5231,1.5189,60,0
app_246,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_247,1,4,4,4,0,8,8,8,0,60,0
app_249,1,0.5,0.5,0.5,0,4.9670,4.7242,4.7953,0.0711,60,0
app_251,1,0.5,0.5,0.5,0,3.1473,2.4289,2.6948,0.3223,60,0
app_257,1,2.796,0.5,0.9120,0.4934,7.7746,1.9141,5.7804,2.0443,60,0
app_258,1,0.844,0.5,0.5102,0.0511,5.4588,4.9036,5.1743,0.1315,40,0
app_2585,1,0.5,0.5,0.5,0,3.2891,1,3.0415,0.2759,60,0
app_2591,1,0.5,0.5,0.5,0,3.0368,2.3685,2.7357,0.1657,60,0
app_2596,1,8,8,8,0,16,16,16,0,100,0
app_2598,1,0.5,0.5,0.5,0,5.2433,4.2668,5.0554,0.2298,60,0
app_2602,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2603,1,0.5,0.5,0.5,0,2.7766,1.6049,2.6270,0.1753,60,0
app_2604,1,0.857,0.5,0.5088,0.0472,5.1391,3.8114,4.5912,0.4157,60,0
app_2605,1,0.5,0.5,0.5,0,4.4918,2.3863,3.8955,0.5756,60,0
app_2614,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2615,1,0.5,0.5,0.5,0,1.3948,1,1.0273,0.0675,60,0
app_2617,1,4,4,4,0,8,8,8,0,60,0
app_2619,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2624,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2625,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2626,1,0.5,0.5,0.5,0,4.1845,3.5372,4.0052,0.1665,60,0
app_2631,1,0.5,0.5,0.5,0,2.8279,2.4829,2.6852,0.1035,60,0
app_2635,1,0.5,0.5,0.5,0,3.3602,2.8950,3.1413,0.1148,60,0
app_2637,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2638,1,0.5,0.5,0.5,0,4.0869,2.8808,3.5794,0.3021,60,0
app_264,1,4,4,4,0,8,8,8,0,60,0
app_2640,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2642,1,0.5,0.5,0.5,0,3.6434,2.7477,3.2501,0.2363,60,0
app_2645,1,0.53,0.5,0.5003,0.0030,3.4781,1,1.4817,0.9572,60,0
app_2652,1,0.5,0.5,0.5,0,4.0261,3.6761,3.7770,0.1220,60,0
app_2654,1,4,4,4,0,8,8,8,0,80,0
app_2659,1,0.5,0.5,0.5,0,1.2362,1,1.0771,0.1113,60,0
app_266,1,8,8,8,0,16,16,16,0,100,0
app_2662,1,0.5,0.5,0.5,0,4.0180,3.1333,3.7188,0.2235,40,0
app_2663,1,0.5,0.5,0.5,0,2.5610,1.9119,2.3062,0.1577,60,0
app_2665,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2667,1,0.5,0.5,0.5,0,2.5108,2.4721,2.4931,0.0095,60,0
app_2671,1,0.5,0.5,0.5,0,2.3605,1.7166,2.1401,0.1628,60,0
app_2676,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2678,1,0.5,0.5,0.5,0,4.2113,3.1462,3.5693,0.3389,60,0
app_2681,1,4,4,4,0,8,8,8,0,60,0
app_2684,1,0.5,0.5,0.5,0,2.5566,1,2.2225,0.4450,60,0
app_2687,1,1.177,0.5,0.5069,0.0683,5.2071,4.5963,5.0543,0.0758,60,0
app_2688,1,2.591,0.5,0.7358,0.6364,8.1625,6.4083,7.2013,0.4129,60,0
app_2689,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2691,1,0.5,0.5,0.5,0,3.7542,3.6411,3.6966,0.0411,60,0
app_2699,1,1.252,0.5,0.7096,0.1825,5.7165,3.9514,5.3855,0.3585,80,0
app_2702,1,0.662,0.5,0.5019,0.0165,4.5671,4.4497,4.5193,0.0235,60,0
app_2711,1,0.5,0.5,0.5,0,2.7568,2.6973,2.7275,0.0146,60,0
app_2714,1,0.5,0.5,0.5,0,1.2301,1,1.1740,0.0420,60,0
app_2717,1,0.868,0.5,0.5037,0.0371,6.3161,1,3.9631,2.3262,60,0
app_2719,1,0.5,0.5,0.5,0,5.0992,4.4296,4.8575,0.2858,60,0
app_272,1,4,4,4,0,16,16,16,0,80,0
app_2720,1,0.5,0.5,0.5,0,3.5537,2.4011,3.0702,0.4172,60,0
app_2722,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2725,1,0.5,0.5,0.5,0,5.2186,4.7341,4.9812,0.1583,60,0
app_2727,1,0.5,0.5,0.5,0,2.9597,2.5023,2.7931,0.1288,60,0
app_273,1,16,16,16,0,60,60,60,0,60,0
app_2730,1,0.5,0.5,0.5,0,3.1574,2.7384,2.9689,0.1294,60,0
app_2732,1,0.5,0.5,0.5,0,3.3680,2.5918,3.0721,0.2154,60,0
app_2733,1,1.217,0.5,0.5361,0.1287,5.3071,3.4538,4.9114,0.4538,60,0
app_2735,1,0.5,0.5,0.5,0,3.7442,1,1.7150,0.9711,60,0
app_2739,1,0.5,0.5,0.5,0,9.3457,8.2302,9.0059,0.2461,60,0
app_274,1,4,4,4,0,8,8,8,0,60,0
app_2743,1,0.5,0.5,0.5,0,4.0441,3.1112,3.7126,0.2516,60,0
app_2748,1,0.5,0.5,0.5,0,3.3304,2.8587,3.1121,0.1380,60,0
app_2750,1,1.097,0.5,0.5227,0.0948,9.2827,7.5054,8.5706,0.3836,80,0
app_2752,1,1.628,0.5,0.6431,0.3020,10.7895,10.6683,10.7204,0.0338,60,0
app_2753,1,0.5,0.5,0.5,0,3.9422,3.3281,3.6945,0.1006,60,0
app_2756,1,4,4,4,0,8,8,8,0,60,0
app_2758,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_276,1,3.108,0.5,0.7385,0.6087,5.5616,1,4.4562,0.9107,60,0
app_2762,1,1.331,0.5,0.5084,0.0839,4.4762,3.2074,4.0094,0.3847,60,0
app_2768,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_277,1,0.5,0.5,0.5,0,3.1656,2.3674,2.9290,0.1564,60,0
app_2776,1,0.602,0.5,0.5010,0.0103,5.3478,4.9178,5.1498,0.1378,60,0
app_2779,1,0.5,0.5,0.5,0,1.9057,1.7002,1.8069,0.0684,60,0
app_2780,1,1.353,0.5,0.5102,0.0874,5.2527,3.8306,4.9406,0.1551,60,0
app_2781,1,0.513,0.5,0.5001,0.0013,6.5862,6.1395,6.4038,0.1264,60,0
app_2782,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2785,1,2.27,0.5,0.5192,0.1789,5.6286,3.8698,5.2350,0.6133,60,0
app_2789,1,1.613,0.5,0.5780,0.1392,5.6544,3.0577,5.2433,0.5005,80,0
app_2791,1,0.5,0.5,0.5,0,5.3454,4.8626,5.1750,0.1286,60,0
app_2793,1,0.5,0.5,0.5,0,4.8154,3.7165,4.3787,0.4003,40,0
app_2795,1,4,4,4,0,8,8,8,0,60,0
app_2796,1,0.5,0.5,0.5,0,3.5579,2.6022,3.3554,0.1968,60,0
app_2801,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2803,1,4,4,4,0,8,8,8,0,60,0
app_2810,1,1.139,0.5,0.5973,0.1793,4.5090,3.7372,4.1188,0.2044,60,0
app_2811,1,0.5,0.5,0.5,0,2.8007,1,2.3077,0.6134,60,0
app_2812,1,0.5,0.5,0.5,0,2.9554,1,1.0595,0.3370,60,0
app_2817,1,0.5,0.5,0.5,0,3.1059,2.5968,2.9152,0.1642,60,0
app_282,1,0.5,0.5,0.5,0,2.7970,2.3351,2.6263,0.1061,60,0
app_2820,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2821,1,0.5,0.5,0.5,0,3.1904,2.9302,3.0519,0.0718,60,0
app_2823,1,0.5,0.5,0.5,0,3.1921,2.2090,2.8133,0.3351,60,0
app_2824,1,0.5,0.5,0.5,0,5.0827,4.5442,4.8992,0.1365,60,0
app_2830,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2832,1,0.5,0.5,0.5,0,3.5589,1,2.3602,0.7476,60,0
app_2834,1,3.897,0.5,0.5544,0.3562,5.3981,1,3.8582,0.9001,100,0
app_2836,1,0.5,0.5,0.5,0,2.4301,1,1.4819,0.6391,60,0
app_2837,1,0.5,0.5,0.5,0,4.5613,3.0281,3.6870,0.5306,60,0
app_2838,1,0.5,0.5,0.5,0,2.5530,2.1179,2.3478,0.1066,60,0
app_2848,1,0.5,0.5,0.5,0,4.2116,4.0408,4.1149,0.0544,60,0
app_2851,1,16,16,16,0,60,60,60,0,60,0
app_2855,1,0.694,0.5,0.5125,0.0382,4.5719,1,1.8557,1.5082,60,0
app_2857,1,3.68,0.5,2.3141,0.9475,13.2666,12.9291,13.0895,0.0983,100,0
app_2858,1,0.5,0.5,0.5,0,2.8501,2.4462,2.6667,0.1188,60,0
app_2860,1,0.56,0.5,0.5014,0.0075,4.6219,3.0821,4.1871,0.5725,60,0
app_2863,1,4,4,4,0,8,8,8,0,60,0
app_2865,1,0.5,0.5,0.5,0,3.2466,2.7055,3.0128,0.1638,60,0
app_2868,1,0.5,0.5,0.5,0,3.3767,3.0963,3.2190,0.1169,60,0
app_2869,1,0.5,0.5,0.5,0,5.0269,3.3151,4.3432,0.5514,200,0
app_2871,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2879,1,1.968,0.5,0.5364,0.1986,10.8285,7.7988,9.0831,0.6363,60,0
app_2881,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2882,1,4,4,4,0,8,8,8,0,80,0
app_2885,1,0.5,0.5,0.5,0,2.9263,2.4478,2.8275,0.0748,60,0
app_2891,1,0.511,0.5,0.5001,0.0011,5.3282,4.8451,5.0893,0.1426,60,0
app_2894,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2897,1,0.5,0.5,0.5,0,4.5821,3.4024,4.3478,0.4300,60,0
app_2898,1,0.5,0.5,0.5,0,4.5569,1,3.4547,0.7787,60,0
app_2907,1,4,4,4,0,8,8,8,0,60,0
app_2908,1,0.5,0.5,0.5,0,2.9216,2.2688,2.7173,0.1928,60,0
app_291,1,0.5,0.5,0.5,0,3.5445,2.4452,3.1783,0.4073,60,0
app_2919,1,0.5,0.5,0.5,0,3.7486,1,2.7107,0.8516,60,0
app_2920,1,4.151,0.5,1.5486,1.5817,7.8853,6.1285,7.2873,0.5197,60,0
app_2923,1,0.513,0.5,0.5001,0.0013,4.3070,3.5603,3.9864,0.2230,60,0
app_2927,1,2.113,0.5,0.524,0.1785,2.8151,2.4161,2.5754,0.1513,60,0
app_293,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2931,1,3.401,0.5,0.5843,0.4129,5.1936,3.8463,4.5926,0.4857,60,0
app_2933,1,2.09,0.5,0.5803,0.2877,5.0697,3.0740,4.7389,0.2406,60,0
app_2934,1,0.5,0.5,0.5,0,3.7822,3.0360,3.1064,0.0792,60,0
app_2941,1,0.572,0.5,0.5007,0.0072,3.0447,2.5410,2.7772,0.1473,60,0
app_2943,1,0.5,0.5,0.5,0,5.6599,5.2852,5.3981,0.0784,60,0
app_2948,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2950,1,0.5,0.5,0.5,0,1.7521,1.6903,1.7007,0.0086,60,0
app_2951,1,0.5,0.5,0.5,0,3.4653,2.8433,3.2155,0.1552,60,0
app_2956,1,0.5,0.5,0.5,0,6.0422,5.2125,5.9482,0.1662,60,0
app_2958,1,0.5,0.5,0.5,0,3.1665,2.5183,2.9314,0.1484,60,0
app_2960,1,4,4,4,0,8,8,8,0,60,0
app_2968,1,4,4,4,0,8,8,8,0,60,0
app_297,1,0.5,0.5,0.5,0,5.2470,3.1700,4.7178,0.7869,60,0
app_2971,1,0.5,0.5,0.5,0,2.8434,1.9077,2.4085,0.2613,100,0
app_2972,1,0.5,0.5,0.5,0,3.2149,2.5105,2.8630,0.2061,60,0
app_2975,1,0.5,0.5,0.5,0,4.9937,2.7650,4.4720,0.7154,60,0
app_2976,1,3.203,0.5,1.5153,0.5505,11.4875,7.5112,10.6719,0.5445,100,0
app_2985,1,1.453,0.5,0.6414,0.1684,5.5038,2.8827,5.0191,0.7224,40,0
app_2987,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2988,1,0.5,0.5,0.5,0,3.2933,2.6998,3.0374,0.0787,60,0
app_2990,1,0.5,0.5,0.5,0,5.9447,3.1431,4.7854,1.0281,60,0
app_2992,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_2993,1,0.968,0.5,0.6503,0.2183,4.8885,4.5670,4.6876,0.0856,60,0
app_2994,1,1.019,0.5,0.5052,0.0524,6.2037,5.0190,5.6973,0.2060,60,0
app_2995,1,0.5,0.5,0.5,0,3.2597,2.3707,2.9869,0.2338,60,0
app_2999,1,0.5,0.5,0.5,0,9.2172,7.8669,8.4864,0.3895,40,0
app_3004,1,0.5,0.5,0.5,0,2.9094,2.6391,2.7996,0.0623,60,0
app_3005,1,4,4,4,0,16,16,16,0,80,0
app_3006,1,4,4,4,0,8,8,8,0,60,0
app_3016,1,0.885,0.5,0.5039,0.0388,5.4167,3.3275,4.5723,0.7899,60,0
app_3020,1,0.5,0.5,0.5,0,2.7522,2.4253,2.5546,0.0813,60,0
app_3024,1,0.5,0.5,0.5,0,2.3444,1,1.0411,0.2328,60,0
app_3025,1,0.5,0.5,0.5,0,4.3387,2.9525,3.7998,0.4406,60,0
app_3026,1,0.5,0.5,0.5,0,6.2799,4.3285,5.7064,0.7251,60,0
app_3028,1,4,4,4,0,8,8,8,0,60,0
app_3035,1,0.5,0.5,0.5,0,1.4798,1,1.2711,0.1488,60,0
app_3038,1,0.935,0.5,0.5224,0.0680,5.4566,5.1123,5.2270,0.1033,100,0
app_3039,1,6.154,0.5,1.4403,1.3314,8.4008,1,4.5700,3.5900,60,0
app_304,1,0.5,0.5,0.5,0,2.7278,2.2144,2.5025,0.1115,60,0
app_3040,1,4,4,4,0,8,8,8,0,60,0
app_3043,1,1.267,0.5,0.6931,0.2673,6.1599,5.6509,5.9772,0.1516,60,0
app_3046,1,4,4,4,0,8,8,8,0,60,0
app_3051,1,0.5,0.5,0.5,0,2.6601,2.2264,2.4913,0.0939,60,0
app_3055,1,0.5,0.5,0.5,0,4.1433,3.9778,4.0642,0.0456,60,0
app_3056,1,4,4,4,0,8,8,8,0,60,0
app_3057,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3058,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3061,1,0.5,0.5,0.5,0,3.2860,2.7383,3.0644,0.1999,60,0
app_3064,1,1.41,0.5,0.6754,0.2595,5.0279,3.7683,4.2076,0.3805,60,0
app_3069,1,4,4,4,0,8,8,8,0,60,0
app_3072,1,0.5,0.5,0.5,0,4.2243,3.8374,4.0762,0.1184,60,0
app_3073,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3082,1,0.5,0.5,0.5,0,5.1442,4.5613,4.8608,0.1716,60,0
app_3090,1,4,4,4,0,10,10,10,0,60,0
app_3093,1,1.095,0.5,0.5060,0.0601,2.7581,1.9744,2.4456,0.1623,40,0
app_3099,1,0.5,0.5,0.5,0,4.0010,3.5295,3.8470,0.1398,60,0
app_31,1,0.5,0.5,0.5,0,5.1035,3.2765,4.3171,0.5496,60,0
app_3100,1,0.5,0.5,0.5,0,3.3561,2.6561,2.9011,0.1956,60,0
app_3102,1,0.5,0.5,0.5,0,3.1075,2.4206,2.6618,0.0983,60,0
app_3109,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3113,1,0.5,0.5,0.5,0,2.5690,1,1.1429,0.4519,60,0
app_3115,1,4,4,4,0,8,8,8,0,60,0
app_3120,1,0.5,0.5,0.5,0,4.0476,3.0548,3.5322,0.2442,60,0
app_3122,1,4,4,4,0,8,8,8,0,60,0
app_3126,1,1.765,0.5,0.5329,0.1732,6.3603,5.2764,5.6307,0.2847,60,0
app_3129,1,0.5,0.5,0.5,0,1.8685,1,1.6319,0.1554,60,0
app_3130,1,0.5,0.5,0.5,0,1.2859,1,1.0253,0.0667,60,0
app_3131,1,0.539,0.5,0.5003,0.0039,5.0042,3.7003,4.6077,0.2549,60,0
app_3134,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3137,1,1.334,0.5,1.0786,0.1961,2.5075,2.4226,2.4502,0.0162,60,0
app_3138,1,4,4,4,0,8,8,8,0,60,0
app_3139,1,0.5,0.5,0.5,0,2.8643,2.4166,2.5964,0.1225,60,0
app_314,1,3.931,1.697,2.9737,0.6268,4.6739,3.1134,4.3872,0.4243,60,0
app_3141,1,0.5,0.5,0.5,0,2.7826,2.5135,2.6660,0.0634,60,0
app_3142,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3149,1,0.5,0.5,0.5,0,3.0003,2.5452,2.7291,0.1357,60,0
app_315,1,0.5,0.5,0.5,0,1.2162,1,1.0192,0.0583,60,0
app_3150,1,0.5,0.5,0.5,0,5.5587,5.0575,5.3844,0.1364,60,0
app_3154,1,0.5,0.5,0.5,0,3.0187,2.4638,2.7772,0.1373,60,0
app_3159,1,0.5,0.5,0.5,0,5.3128,4.4748,5.0517,0.1818,60,0
app_3160,1,1.096,0.5,0.6212,0.1539,5.0292,4.5815,4.6206,0.0431,60,0
app_3167,1,0.5,0.5,0.5,0,2.9563,2.3079,2.3930,0.1352,60,0
app_3173,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3174,1,0.5,0.5,0.5,0,1.3267,1,1.0148,0.0584,100,0
app_3175,1,0.972,0.5,0.5211,0.0856,5.8732,4.7583,5.3244,0.3242,60,0
app_3181,1,0.5,0.5,0.5,0,1,1,1,0,100,0
app_3184,1,0.5,0.5,0.5,0,4.1469,4.0902,4.1260,0.0142,60,0
app_3185,1,0.5,0.5,0.5,0,2.8465,2.6900,2.7807,0.0383,60,0
app_3188,1,0.532,0.5,0.5007,0.0043,5.4651,3.7092,4.9303,0.4724,60,0
app_319,1,0.755,0.5,0.5089,0.0417,5.5854,4.9689,5.3319,0.2049,60,0
app_3196,1,0.5,0.5,0.5,0,5.3476,3.4096,4.8053,0.4942,60,0
app_3198,1,0.5,0.5,0.5,0,4.1796,4.0539,4.0842,0.0311,60,0
app_3202,1,4,4,4,0,8,8,8,0,60,0
app_3206,1,0.5,0.5,0.5,0,3.3617,2.8020,3.0981,0.1628,60,0
app_3207,1,0.5,0.5,0.5,0,3.8790,2.3134,3.2533,0.3634,60,0
app_3214,1,0.5,0.5,0.5,0,3.5116,2.8948,3.2416,0.1383,60,0
app_3215,1,4,4,4,0,8,8,8,0,100,0
app_3229,1,4,4,4,0,8,8,8,0,100,0
app_3230,1,0.5,0.5,0.5,0,2.0909,1,1.2685,0.3731,200,0
app_3232,1,0.5,0.5,0.5,0,3.8718,1,2.2686,1.1105,60,0
app_3236,1,4,4,4,0,16,16,16,0,80,0
app_3237,1,0.591,0.5,0.5009,0.0091,2.4477,1.7150,2.0964,0.1876,180,0
app_3238,1,4,4,4,0,8,8,8,0,60,0
app_324,1,0.5,0.5,0.5,0,3.9818,2.8903,3.1520,0.2296,60,0
app_3241,1,16,16,16,0,60,60,60,0,60,0
app_3245,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3255,1,0.5,0.5,0.5,0,4.3463,2.6902,3.0663,0.3932,60,0
