aid,size,cpumax,cpumin,cpuavg,cpustdev,memmax,memmin,memavg,memstdev,disk,p
app_3256,1,0.5,0.5,0.5,0,3.3862,1.6508,2.7888,0.6579,60,0
app_3257,1,0.5,0.5,0.5,0,2.1108,2.0164,2.0665,0.0239,60,0
app_3264,1,1.772,0.5,0.6758,0.2928,4.6197,2.8119,3.8333,0.6038,60,0
app_3266,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3267,1,0.888,0.5,0.5039,0.0391,6.3372,4.4793,5.5127,0.5686,60,0
app_3268,1,0.5,0.5,0.5,0,2.8657,2.4946,2.6561,0.0844,60,0
app_3269,1,0.5,0.5,0.5,0,3.1389,2.6699,2.9702,0.0963,60,0
app_3274,1,0.5,0.5,0.5,0,1.4714,1.0632,1.2374,0.0990,60,0
app_3281,1,0.5,0.5,0.5,0,2.9447,2.8296,2.8890,0.0376,60,0
app_3282,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3285,1,0.5,0.5,0.5,0,1.3587,1.2318,1.2795,0.0305,60,0
app_329,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3294,1,0.5,0.5,0.5,0,1.0776,1,1.0018,0.0094,60,0
app_3298,1,4,4,4,0,8,8,8,0,60,0
app_3299,1,0.5,0.5,0.5,0,1.2636,1,1.0323,0.0814,60,0
app_33,1,0.5,0.5,0.5,0,3.1106,2.6609,2.8926,0.1288,60,0
app_3300,1,4,4,4,0,8,8,8,0,60,0
app_3308,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3309,1,4,4,4,0,8,8,8,0,60,0
app_331,1,0.5,0.5,0.5,0,3.8726,2.4766,3.3199,0.4728,60,0
app_3310,1,1.351,0.5,0.5605,0.1649,1.1158,1,1.0035,0.0199,60,0
app_3313,1,5.739,0.5,3.6073,1.7796,7.3260,3.0955,6.7904,0.9958,60,0
app_3317,1,4,4,4,0,8,8,8,0,60,0
app_3320,1,0.5,0.5,0.5,0,1,1,1,0,200,0
app_3324,1,2.628,0.5,0.8876,0.6753,4.9567,1,2.6537,1.3370,200,0
app_3326,1,0.5,0.5,0.5,0,4.0651,3.4973,3.8130,0.2452,60,0
app_333,1,0.5,0.5,0.5,0,2.8037,2.4121,2.6437,0.1171,60,0
app_3330,1,0.5,0.5,0.5,0,3.2140,2.4232,2.7364,0.2675,60,0
app_3331,1,2.841,0.5,0.5942,0.4592,9.7421,6.2233,7.6988,1.1570,60,0
app_3332,1,0.5,0.5,0.5,0,3.2683,3.1902,3.2071,0.0155,60,0
app_3348,1,0.5,0.5,0.5,0,4.0581,3.8006,3.9972,0.0780,60,0
app_3350,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3353,1,0.5,0.5,0.5,0,3.4327,2.9009,3.2519,0.1298,60,0
app_3357,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3361,1,0.5,0.5,0.5,0,4.4242,2.9575,3.4888,0.5645,60,0
app_3362,1,0.5,0.5,0.5,0,1.7496,1,1.4929,0.2848,60,0
app_3364,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3365,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3369,1,1.095,0.5,0.5120,0.0842,5.0805,3.1521,4.4938,0.5303,60,0
app_337,1,0.5,0.5,0.5,0,2.5944,2.2063,2.4026,0.1253,60,0
app_3373,1,0.5,0.5,0.5,0,4.1336,2.4194,3.3904,0.4719,60,0
app_3380,1,7.866,0.869,4.8956,1.9779,13.0533,12.4826,12.7866,0.1106,200,0
app_3393,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3396,1,0.5,0.5,0.5,0,2.1041,1.7411,1.9158,0.1358,60,0
app_3399,1,4,4,4,0,8,8,8,0,60,0
app_340,1,4,4,4,0,8,8,8,0,60,0
app_3403,1,2.254,0.5,0.5183,0.1771,4.4939,1,3.9962,0.4293,40,0
app_3404,1,0.5,0.5,0.5,0,2.8143,2.4002,2.6633,0.1122,60,0
app_3406,1,0.5,0.5,0.5,0,2.7424,2.4020,2.6235,0.0770,60,0
app_3412,1,0.5,0.5,0.5,0,3.4972,1,2.6396,0.9947,60,0
app_3418,1,0.5,0.5,0.5,0,2.6681,2.0567,2.3643,0.2028,60,0
app_3419,1,0.5,0.5,0.5,0,1.8867,1.3234,1.6648,0.1401,60,0
app_3421,1,3.047,0.5,0.5484,0.3385,6.3386,3.2691,4.6622,0.9188,60,0
app_3430,1,0.695,0.5,0.5056,0.0249,5.5540,3.8111,4.9906,0.5234,60,0
app_3432,1,0.5,0.5,0.5,0,5.8632,5.5367,5.7263,0.1406,60,0
app_3433,1,0.5,0.5,0.5,0,1.0369,1,1.0025,0.0087,60,0
app_3435,1,0.5,0.5,0.5,0,3.2504,2.9379,3.1210,0.1010,60,0
app_3436,1,0.5,0.5,0.5,0,4.2952,3.8167,4.1936,0.1151,60,0
app_3438,1,0.744,0.5,0.5094,0.0413,6.3316,5.6837,6.1475,0.1632,60,0
app_3439,1,0.5,0.5,0.5,0,3.4700,3.0084,3.3098,0.1438,60,0
app_3440,1,0.5,0.5,0.5,0,3.5618,3.1911,3.3589,0.1164,60,0
app_3446,1,1.115,0.5,0.5099,0.0679,4.6598,2.8897,3.6266,0.4887,60,0
app_3447,1,3.053,0.5,0.5815,0.3658,5.0559,1,4.0425,0.5814,60,0
app_3449,1,0.5,0.5,0.5,0,8.1041,5.4214,6.6571,1.1139,60,0
app_345,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3450,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3458,1,1.042,0.5,0.9225,0.2217,1,1,1,0,60,0
app_3465,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3467,1,0.5,0.5,0.5,0,3.0245,2.6058,2.8757,0.1057,60,0
app_3471,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3477,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3488,1,0.5,0.5,0.5,0,3.7402,2.9837,3.3958,0.2178,60,0
app_3492,1,4,4,4,0,8,8,8,0,60,0
app_3496,1,0.5,0.5,0.5,0,1.8735,1.4660,1.7199,0.1292,60,0
app_3497,1,0.5,0.5,0.5,0,2.9329,2.3013,2.7181,0.1797,60,0
app_3498,1,2.064,0.5,0.5159,0.1579,2.9495,2.5058,2.7467,0.1073,60,0
app_3500,1,0.5,0.5,0.5,0,1.0965,1,1.0009,0.0097,60,0
app_3502,1,0.887,0.5,0.5067,0.0413,5.6748,4.4379,5.0287,0.3033,60,0
app_3504,1,0.5,0.5,0.5,0,2.1355,1,1.7306,0.3621,60,0
app_3508,1,4,4,4,0,16,16,16,0,40,0
app_3514,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3517,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3518,1,0.5,0.5,0.5,0,3.1971,2.7931,2.9380,0.1659,60,0
app_3519,1,3.415,0.5,0.5582,0.3260,4.7182,2.7055,3.2085,0.6459,60,0
app_352,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3522,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3525,1,0.5,0.5,0.5,0,2.9883,2.6110,2.8484,0.1000,60,0
app_3528,1,0.5,0.5,0.5,0,4.9362,2.9400,4.6332,0.4161,60,0
app_3529,1,0.522,0.5,0.5002,0.0022,3.2251,2.8556,3.0358,0.1093,60,0
app_3532,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3533,1,0.5,0.5,0.5,0,1.1127,1,1.0066,0.0262,60,0
app_3535,1,4,4,4,0,8,8,8,0,60,0
app_3549,1,4,4,4,0,8,8,8,0,60,0
app_3550,1,0.5,0.5,0.5,0,4.3604,3.5520,4.0402,0.1865,60,0
app_3552,1,4,4,4,0,8,8,8,0,60,0
app_3558,1,0.5,0.5,0.5,0,1.9583,1.5775,1.7751,0.1156,60,0
app_3559,1,0.5,0.5,0.5,0,4.7644,2.6165,4.1643,0.7097,60,0
app_3561,1,0.5,0.5,0.5,0,2.1192,1,1.8950,0.3096,80,0
app_3566,1,0.5,0.5,0.5,0,1.3781,1,1.1646,0.1258,60,0
app_3567,1,4,4,4,0,8,8,8,0,80,0
app_3575,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3579,1,0.721,0.5,0.5360,0.0636,3.6213,1.1695,3.1447,0.6422,60,0
app_3583,1,4,4,4,0,8,8,8,0,60,0
app_3586,1,4,0.5,1.8909,1.4024,6.3530,1,3.9193,1.9292,60,0
app_36,1,4,4,4,0,8,8,8,0,60,0
app_3601,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3605,1,0.5,0.5,0.5,0,1.1660,1,1.0105,0.0386,60,0
app_3609,1,4,4,4,0,16,16,16,0,80,0
app_3610,1,4,4,4,0,8,8,8,0,60,0
app_3613,1,4,4,4,0,8,8,8,0,60,0
app_3614,1,0.5,0.5,0.5,0,2.4873,2.2195,2.3885,0.0546,60,0
app_3625,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3626,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_363,1,0.5,0.5,0.5,0,6.1615,5.4126,5.7144,0.2305,60,0
app_3638,1,4,4,4,0,8,8,8,0,60,0
app_3642,1,0.5,0.5,0.5,0,3.8384,1,2.6624,0.9572,60,0
app_3644,1,0.5,0.5,0.5,0,3.8955,2.5127,3.6664,0.4006,60,0
app_3646,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3650,1,0.58,0.5,0.5008,0.0080,1.3283,1,1.0162,0.0659,60,0
app_3651,1,0.5,0.5,0.5,0,1.0468,1,1.0013,0.0075,60,0
app_3656,1,0.5,0.5,0.5,0,3.2826,1,2.5484,0.9247,60,0
app_366,1,0.5,0.5,0.5,0,3.6550,2.7006,3.1973,0.2793,60,0
app_3662,1,4,4,4,0,8,8,8,0,60,0
app_3664,1,0.5,0.5,0.5,0,3.7832,3.1444,3.4105,0.2332,60,0
app_3665,1,0.5,0.5,0.5,0,4.8153,2.8328,3.7436,0.5644,60,0
app_3667,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3677,1,2.147,0.5,1.8981,0.4424,6.2956,1.5822,4.3140,1.5753,60,0
app_3678,1,1.711,0.5,0.7038,0.2879,5.1200,3.5131,4.7042,0.3986,1024,0
app_3681,1,0.5,0.5,0.5,0,2.7285,2.4651,2.5872,0.0496,60,0
app_3684,1,0.5,0.5,0.5,0,4.3478,2.8198,3.6622,0.6340,60,0
app_3687,1,0.5,0.5,0.5,0,2.3873,1,1.9118,0.5118,60,0
app_3690,1,4,4,4,0,8,8,8,0,60,0
app_3697,1,1.157,0.5,0.5067,0.0663,6.3102,3.9459,6.1899,0.4029,60,0
app_3698,1,16,16,16,0,32,32,32,0,200,0
app_3700,1,0.5,0.5,0.5,0,3.7202,2.6347,3.1093,0.4046,60,0
app_3707,1,2.445,0.5,0.5362,0.2535,8.1397,6.4552,7.3759,0.4867,60,0
app_3708,1,1.72,0.5,0.5195,0.1410,4.0192,3.3459,3.7833,0.1585,100,0
app_3712,1,0.5,0.5,0.5,0,5.0053,3.3585,4.7622,0.4662,60,0
app_372,1,0.5,0.5,0.5,0,2.9135,2.4559,2.7158,0.1129,60,0
app_3723,1,4,4,4,0,8,8,8,0,60,0
app_3724,1,4,4,4,0,8,8,8,0,60,0
app_3725,1,0.5,0.5,0.5,0,4.8834,3.1217,4.4558,0.5391,80,0
app_3728,1,4,4,4,0,8,8,8,0,60,0
app_373,1,4,4,4,0,8,8,8,0,60,0
app_3732,1,0.5,0.5,0.5,0,1.0224,1,1.0002,0.0023,60,0
app_3733,1,1.032,0.5,0.5157,0.0870,4.7978,2.8627,4.3560,0.5257,60,0
app_3734,1,0.5,0.5,0.5,0,3.3087,1,2.7928,0.4781,60,0
app_3735,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3739,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3742,1,0.613,0.5,0.5011,0.0114,4.2301,3.4722,3.8650,0.2214,60,0
app_3743,1,4,4,4,0,8,8,8,0,60,0
app_3744,1,4,4,4,0,8,8,8,0,60,0
app_3749,1,0.5,0.5,0.5,0,3.1319,2.5183,2.8716,0.1289,60,0
app_3752,1,4,4,4,0,8,8,8,0,60,0
app_3757,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3760,1,1.077,0.5,0.5058,0.0582,3.7620,3.2354,3.5879,0.1239,60,0
app_3763,1,0.5,0.5,0.5,0,2.8496,2.3562,2.6541,0.1822,60,0
app_3767,1,4,4,4,0,8,8,8,0,60,0
app_3768,1,0.5,0.5,0.5,0,3.1975,2.5695,2.7868,0.2040,60,0
app_3769,1,0.5,0.5,0.5,0,2.9614,2.2344,2.7704,0.1415,60,0
app_377,1,0.5,0.5,0.5,0,3.3216,2.6683,3.0649,0.1763,60,0
app_3772,1,0.5,0.5,0.5,0,5.5659,4.1006,5.2357,0.4866,60,0
app_3775,1,8,8,8,0,16,16,16,0,80,0
app_3777,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3778,1,4,4,4,0,8,8,8,0,60,0
app_3781,1,0.863,0.5,0.5037,0.0366,3.4009,2.6177,3.0033,0.2157,60,0
app_3782,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3789,1,0.5,0.5,0.5,0,2.5628,1,1.1687,0.3698,60,0
app_379,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3796,1,4,4,4,0,8,8,8,0,60,0
app_3798,1,0.5,0.5,0.5,0,3.1445,2.5981,2.7030,0.1859,60,0
app_381,1,0.5,0.5,0.5,0,3.5704,2.9069,3.2819,0.2181,60,0
app_3810,1,0.5,0.5,0.5,0,3.2748,2.7029,3.0570,0.1139,60,0
app_3811,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3812,1,0.5,0.5,0.5,0,6.2205,5.7249,6.0136,0.1336,60,0
app_3818,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3820,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3822,1,0.825,0.5,0.5143,0.0466,5.1128,3.8972,4.8004,0.3578,60,0
app_3823,1,0.5,0.5,0.5,0,2.8077,1,1.3290,0.6746,60,0
app_3824,1,4,4,4,0,8,8,8,0,60,0
app_3827,1,0.5,0.5,0.5,0,2.4494,2.3189,2.3847,0.0375,60,0
app_3828,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_383,1,0.5,0.5,0.5,0,4.1943,3.2105,3.8985,0.3662,60,0
app_3832,1,0.5,0.5,0.5,0,3.6410,2.8757,3.3266,0.1949,60,0
app_3833,1,0.5,0.5,0.5,0,2.7668,2.6465,2.6957,0.0332,60,0
app_3837,1,0.5,0.5,0.5,0,5.2982,2.9864,4.7146,0.5276,40,0
app_384,1,0.5,0.5,0.5,0,4.9553,4.4518,4.8831,0.1035,60,0
app_3844,1,0.5,0.5,0.5,0,3.2967,2.6419,3.0165,0.1763,60,0
app_3848,1,24,24,24,0,48,48,48,0,300,0
app_3859,1,5.514,0.5,0.6231,0.6625,5.4226,2.3058,2.9194,0.6694,80,0
app_3862,1,1.114,0.5,0.5420,0.1349,6.8389,5.9617,6.3950,0.2838,60,0
app_3863,1,0.5,0.5,0.5,0,2.8338,2.6943,2.7591,0.0455,60,0
app_3870,1,0.5,0.5,0.5,0,3.2249,2.6843,2.9788,0.1451,60,0
app_3872,1,24,24,24,0,48,48,48,0,300,0
app_3877,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3881,1,4,4,4,0,8,8,8,0,60,0
app_3883,1,0.608,0.5,0.5022,0.0134,2.9448,2.6098,2.8313,0.1066,60,0
app_3887,1,4,4,4,0,8,8,8,0,60,0
app_3897,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3900,1,0.71,0.5,0.5058,0.0302,4.0016,3.2443,3.6075,0.2348,60,0
app_3908,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3910,1,0.949,0.57,0.7012,0.1028,6.1805,5.7628,6.0419,0.1009,60,0
app_3924,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3925,1,0.5,0.5,0.5,0,3.4464,2.8314,3.0656,0.1358,60,0
app_3927,1,4,4,4,0,8,8,8,0,60,0
app_3932,1,0.5,0.5,0.5,0,1,1,1,0,40,0
app_3934,1,4,4,4,0,8,8,8,0,167,0
app_3935,1,4,4,4,0,8,8,8,0,60,0
app_3938,1,0.5,0.5,0.5,0,3.9559,2.8786,3.5072,0.2944,60,0
app_3941,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3943,1,4,4,4,0,8,8,8,0,60,0
app_3946,1,1.735,0.5,0.5147,0.1264,5.3335,3.4439,4.8302,0.6231,60,0
app_395,1,4,4,4,0,8,8,8,0,60,0
app_3961,1,4,4,4,0,8,8,8,0,60,0
app_3962,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3967,1,4,4,4,0,8,8,8,0,60,0
app_3971,1,0.5,0.5,0.5,0,2.6788,2.6210,2.6363,0.0098,60,0
app_3975,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_3978,1,1.42,0.5,0.5932,0.2195,3.7157,2.4370,3.2736,0.3725,60,0
app_3981,1,4,4,4,0,8,8,8,0,60,0
app_3983,1,4,4,4,0,8,8,8,0,80,0
app_3989,1,0.5,0.5,0.5,0,3.4537,2.8565,3.0800,0.2415,60,0
app_3990,1,0.5,0.5,0.5,0,1.5193,1.0570,1.3425,0.1685,60,0
app_3996,1,0.5,0.5,0.5,0,2.9667,2.7179,2.8279,0.0681,60,0
app_4004,1,3.203,2.162,2.5610,0.3237,5.2913,4.9715,5.1106,0.1033,60,0
app_4006,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_4010,1,0.5,0.5,0.5,0,4.0839,2.5258,3.1655,0.6688,60,0
app_4014,1,1.685,0.5,0.5190,0.1376,7.5005,6.1539,6.5651,0.3566,100,0
app_4018,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_4019,1,0.5,0.5,0.5,0,1.7547,1,1.0406,0.1303,60,0
app_4021,1,4,4,4,0,8,8,8,0,60,0
app_403,1,4,4,4,0,8,8,8,0,60,0
app_4030,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_4031,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_4033,1,0.5,0.5,0.5,0,4.5735,1,3.2547,0.6151,60,0
app_4035,1,2,2,2,0,4,4,4,0,60,0
app_4037,1,1.79,0.5,0.5291,0.1830,9.8404,6.3163,7.2881,0.5842,60,0
app_4040,1,1.204,0.5,0.5129,0.0909,2.4867,1.4605,2.1374,0.2586,60,0
app_4043,1,0.5,0.5,0.5,0,4.2201,2.5272,3.5814,0.4738,60,0
app_4044,1,2.175,0.5,0.6261,0.4021,14.8797,1,8.4583,4.2602,60,0
app_4047,1,32,32,32,0,128,128,128,0,600,0
app_405,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_4051,1,0.5,0.5,0.5,0,4.7778,3.1857,4.0627,0.6265,40,0
app_4056,1,4,4,4,0,8,8,8,0,60,0
app_4064,1,1.886,0.5,0.5141,0.1400,1.3158,1,1.1891,0.0930,60,0
app_4069,1,1.126,0.5,0.517,0.0824,4.8518,2.7902,4.2124,0.5616,60,0
app_4072,1,0.5,0.5,0.5,0,3.4840,3.2422,3.3659,0.0574,60,0
app_4073,1,0.5,0.5,0.5,0,1.9241,1.5857,1.7832,0.1307,60,0
app_4074,1,0.5,0.5,0.5,0,4.0793,3.6543,3.9843,0.0936,60,0
app_4079,1,0.5,0.5,0.5,0,2.5903,1,2.0999,0.6502,60,0
app_408,1,4,4,4,0,8,8,8,0,80,0
app_4081,1,0.548,0.5,0.5008,0.0059,5.0898,2.3528,4.3282,0.6892,60,0
app_4082,1,0.5,0.5,0.5,0,5.0514,2.8494,4.5720,0.7837,60,0
app_4088,1,0.5,0.5,0.5,0,4.1993,2.7690,3.2380,0.4791,60,0
app_4092,1,4,4,4,0,8,8,8,0,60,0
app_4093,1,0.5,0.5,0.5,0,5.1268,3.4309,4.6670,0.5944,60,0
app_4099,1,0.5,0.5,0.5,0,1,1,1,0,60,0
app_4100,1,0.5,0.5,0.5,0,2.7042,1,1.3203,0.4644,60,0
app_4101,1,0.5,0.5,0.5,0,4.4966,2.9301,3.4341,0.5432,60,0
app_4103,1,0.5,0.5,0.5,0,3.3000,2.7509,2.9263,0.1798,60,0